"aws_ec2_snapshot_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_snapshot_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_spot_fleet_request_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_spot_fleet_request_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_spot_instances_request_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_spot_instances_request_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_subnet_cidr_reservation_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_subnet_cidr_reservation_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_subnet_total","{accountid=123456789012}","21.0","Total AWS aws_ec2_subnet_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_traffic_mirror_filter_rule_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_traffic_mirror_filter_rule_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_traffic_mirror_filter_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_traffic_mirror_filter_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_traffic_mirror_session_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_traffic_mirror_session_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_traffic_mirror_target_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_traffic_mirror_target_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_transit_gateway_attachment_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_transit_gateway_attachment_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_transit_gateway_connect_peer_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_transit_gateway_connect_peer_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_transit_gateway_multicast_domain_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_transit_gateway_multicast_domain_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_transit_gateway_policy_table_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_transit_gateway_policy_table_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_transit_gateway_route_table_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_transit_gateway_route_table_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_transit_gateway_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_transit_gateway_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_volume_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_volume_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_vpc_endpoint_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_vpc_endpoint_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_vpc_flow_log_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_vpc_flow_log_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_vpc_peering_connection_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_vpc_peering_connection_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_vpc_total","{accountid=123456789012}","6.0","Total AWS aws_ec2_vpc_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_vpn_connection_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_vpn_connection_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ec2_vpn_gateway_total","{accountid=123456789012}","0.0","Total AWS aws_ec2_vpn_gateway_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ecs_cluster_total","{accountid=123456789012}","0.0","Total AWS aws_ecs_cluster_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ecs_container_instance_total","{accountid=123456789012}","0.0","Total AWS aws_ecs_container_instance_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ecs_service_total","{accountid=123456789012}","0.0","Total AWS aws_ecs_service_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ecs_task_definition_total","{accountid=123456789012}","0.0","Total AWS aws_ecs_task_definition_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ecs_task_set_total","{accountid=123456789012}","0.0","Total AWS aws_ecs_task_set_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ecs_task_total","{accountid=123456789012}","0.0","Total AWS aws_ecs_task_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticache_cluster_total","{accountid=123456789012}","0.0","Total AWS aws_elasticache_cluster_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticache_globalreplicationgroup_total","{accountid=123456789012}","0.0","Total AWS aws_elasticache_globalreplicationgroup_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticache_parametergroup_total","{accountid=123456789012}","89.0","Total AWS aws_elasticache_parametergroup_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticache_replicationgroup_total","{accountid=123456789012}","0.0","Total AWS aws_elasticache_replicationgroup_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticache_reserved_instance_total","{accountid=123456789012}","0.0","Total AWS aws_elasticache_reserved_instance_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticache_snapshot_total","{accountid=123456789012}","0.0","Total AWS aws_elasticache_snapshot_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticache_subnetgroup_total","{accountid=123456789012}","0.0","Total AWS aws_elasticache_subnetgroup_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticache_user_total","{accountid=123456789012}","6.0","Total AWS aws_elasticache_user_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticache_usergroup_total","{accountid=123456789012}","0.0","Total AWS aws_elasticache_usergroup_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticloadbalancing_listener_app_total","{accountid=123456789012}","0.0","Total AWS aws_elasticloadbalancing_listener_app_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticloadbalancing_listener_net_total","{accountid=123456789012}","0.0","Total AWS aws_elasticloadbalancing_listener_net_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticloadbalancing_listener_rule_app_total","{accountid=123456789012}","0.0","Total AWS aws_elasticloadbalancing_listener_rule_app_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticloadbalancing_listener_rule_total","{accountid=123456789012}","0.0","Total AWS aws_elasticloadbalancing_listener_rule_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticloadbalancing_listener_total","{accountid=123456789012}","0.0","Total AWS aws_elasticloadbalancing_listener_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticloadbalancing_loadbalancer_app_total","{accountid=123456789012}","0.0","Total AWS aws_elasticloadbalancing_loadbalancer_app_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticloadbalancing_loadbalancer_net_total","{accountid=123456789012}","0.0","Total AWS aws_elasticloadbalancing_loadbalancer_net_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticloadbalancing_loadbalancer_total","{accountid=123456789012}","0.0","Total AWS aws_elasticloadbalancing_loadbalancer_total resources","gauge","2023-08-18 12:22:32.000"
"aws_elasticloadbalancing_targetgroup_total","{accountid=123456789012}","0.0","Total AWS aws_elasticloadbalancing_targetgroup_total resources","gauge","2023-08-18 12:22:32.000"
"aws_es_domain_total","{accountid=123456789012}","0.0","Total AWS aws_es_domain_total resources","gauge","2023-08-18 12:22:32.000"
"aws_iam_group_total","{accountid=123456789012}","1.0","Total AWS aws_iam_group_total resources","gauge","2023-08-18 12:22:32.000"
"aws_iam_instance_profile_total","{accountid=123456789012}","0.0","Total AWS aws_iam_instance_profile_total resources","gauge","2023-08-18 12:22:32.000"
"aws_iam_oidc_provider_total","{accountid=123456789012}","2.0","Total AWS aws_iam_oidc_provider_total resources","gauge","2023-08-18 12:22:32.000"
"aws_iam_policy_total","{accountid=123456789012}","12.0","Total AWS aws_iam_policy_total resources","gauge","2023-08-18 12:22:32.000"
"aws_iam_role_total","{accountid=123456789012}","26.0","Total AWS aws_iam_role_total resources","gauge","2023-08-18 12:22:32.000"
"aws_iam_saml_provider_total","{accountid=123456789012}","1.0","Total AWS aws_iam_saml_provider_total resources","gauge","2023-08-18 12:22:32.000"
"aws_iam_server_certificate_total","{accountid=123456789012}","0.0","Total AWS aws_iam_server_certificate_total resources","gauge","2023-08-18 12:22:32.000"
"aws_iam_user_total","{accountid=123456789012}","1.0","Total AWS aws_iam_user_total resources","gauge","2023-08-18 12:22:32.000"
"aws_kinesis_stream_total","{accountid=123456789012}","0.0","Total AWS aws_kinesis_stream_total resources","gauge","2023-08-18 12:22:32.000"
"aws_lambda_code_signing_config_total","{accountid=123456789012}","0.0","Total AWS aws_lambda_code_signing_config_total resources","gauge","2023-08-18 12:22:32.000"
"aws_lambda_event_source_mapping_total","{accountid=123456789012}","0.0","Total AWS aws_lambda_event_source_mapping_total resources","gauge","2023-08-18 12:22:32.000"
"aws_lambda_function_total","{accountid=123456789012}","0.0","Total AWS aws_lambda_function_total resources","gauge","2023-08-18 12:22:32.000"
"aws_logs_destination_total","{accountid=123456789012}","0.0","Total AWS aws_logs_destination_total resources","gauge","2023-08-18 12:22:32.000"
"aws_logs_log_group_total","{accountid=123456789012}","1.0","Total AWS aws_logs_log_group_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_auto_backup_total","{accountid=123456789012}","2.0","Total AWS aws_rds_auto_backup_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_cev_total","{accountid=123456789012}","0.0","Total AWS aws_rds_cev_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_cluster_endpoint_total","{accountid=123456789012}","0.0","Total AWS aws_rds_cluster_endpoint_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_cluster_pg_total","{accountid=123456789012}","0.0","Total AWS aws_rds_cluster_pg_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_cluster_snapshot_total","{accountid=123456789012}","0.0","Total AWS aws_rds_cluster_snapshot_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_cluster_total","{accountid=123456789012}","0.0","Total AWS aws_rds_cluster_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_db_proxy_endpoint_total","{accountid=123456789012}","0.0","Total AWS aws_rds_db_proxy_endpoint_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_db_proxy_total","{accountid=123456789012}","0.0","Total AWS aws_rds_db_proxy_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_db_total","{accountid=123456789012}","2.0","Total AWS aws_rds_db_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_es_total","{accountid=123456789012}","0.0","Total AWS aws_rds_es_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_global_cluster_total","{accountid=123456789012}","0.0","Total AWS aws_rds_global_cluster_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_og_total","{accountid=123456789012}","2.0","Total AWS aws_rds_og_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_pg_total","{accountid=123456789012}","2.0","Total AWS aws_rds_pg_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_ri_total","{accountid=123456789012}","0.0","Total AWS aws_rds_ri_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_secgrp_total","{accountid=123456789012}","2.0","Total AWS aws_rds_secgrp_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_snapshot_total","{accountid=123456789012}","21.0","Total AWS aws_rds_snapshot_total resources","gauge","2023-08-18 12:22:32.000"
"aws_rds_subgrp_total","{accountid=123456789012}","1.0","Total AWS aws_rds_subgrp_total resources","gauge","2023-08-18 12:22:32.000"
"aws_redshift_cluster_total","{accountid=123456789012}","0.0","Total AWS aws_redshift_cluster_total resources","gauge","2023-08-18 12:22:32.000"
"aws_redshift_eventsubscription_total","{accountid=123456789012}","0.0","Total AWS aws_redshift_eventsubscription_total resources","gauge","2023-08-18 12:22:32.000"
"aws_redshift_parametergroup_total","{accountid=123456789012}","0.0","Total AWS aws_redshift_parametergroup_total resources","gauge","2023-08-18 12:22:32.000"
"aws_redshift_snapshot_total","{accountid=123456789012}","0.0","Total AWS aws_redshift_snapshot_total resources","gauge","2023-08-18 12:22:32.000"
"aws_redshift_snapshotcopygrant_total","{accountid=123456789012}","0.0","Total AWS aws_redshift_snapshotcopygrant_total resources","gauge","2023-08-18 12:22:32.000"
"aws_redshift_snapshotschedule_total","{accountid=123456789012}","0.0","Total AWS aws_redshift_snapshotschedule_total resources","gauge","2023-08-18 12:22:32.000"
"aws_redshift_subnetgroup_total","{accountid=123456789012}","0.0","Total AWS aws_redshift_subnetgroup_total resources","gauge","2023-08-18 12:22:32.000"
"aws_redshift_usagelimit_total","{accountid=123456789012}","0.0","Total AWS aws_redshift_usagelimit_total resources","gauge","2023-08-18 12:22:32.000"
"aws_resource_explorer_2_index_total","{accountid=123456789012}","6.0","Total AWS aws_resource_explorer_2_index_total resources","gauge","2023-08-18 12:22:32.000"
"aws_resource_explorer_2_view_total","{accountid=123456789012}","1.0","Total AWS aws_resource_explorer_2_view_total resources","gauge","2023-08-18 12:22:32.000"
"aws_s3_accesspoint_total","{accountid=123456789012}","0.0","Total AWS aws_s3_accesspoint_total resources","gauge","2023-08-18 12:22:32.000"
"aws_s3_bucket_total","{accountid=123456789012}","9.0","Total AWS aws_s3_bucket_total resources","gauge","2023-08-18 12:22:32.000"
"aws_s3_storage_lens_total","{accountid=123456789012}","1.0","Total AWS aws_s3_storage_lens_total resources","gauge","2023-08-18 12:22:32.000"
"aws_servicecatalog_applications_total","{accountid=123456789012}","0.0","Total AWS aws_servicecatalog_applications_total resources","gauge","2023-08-18 12:22:32.000"
"aws_servicecatalog_attribute_groups_total","{accountid=123456789012}","0.0","Total AWS aws_servicecatalog_attribute_groups_total resources","gauge","2023-08-18 12:22:32.000"
"aws_sns_topic_total","{accountid=123456789012}","1.0","Total AWS aws_sns_topic_total resources","gauge","2023-08-18 12:22:32.000"
"aws_sqs_queue_total","{accountid=123456789012}","0.0","Total AWS aws_sqs_queue_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ssm_association_total","{accountid=123456789012}","0.0","Total AWS aws_ssm_association_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ssm_automation_execution_total","{accountid=123456789012}","0.0","Total AWS aws_ssm_automation_execution_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ssm_document_total","{accountid=123456789012}","0.0","Total AWS aws_ssm_document_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ssm_maintenancewindow_total","{accountid=123456789012}","0.0","Total AWS aws_ssm_maintenancewindow_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ssm_managed_instance_total","{accountid=123456789012}","0.0","Total AWS aws_ssm_managed_instance_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ssm_parameter_total","{accountid=123456789012}","2.0","Total AWS aws_ssm_parameter_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ssm_patchbaseline_total","{accountid=123456789012}","0.0","Total AWS aws_ssm_patchbaseline_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ssm_windowtarget_total","{accountid=123456789012}","0.0","Total AWS aws_ssm_windowtarget_total resources","gauge","2023-08-18 12:22:32.000"
"aws_ssm_windowtask_total","{accountid=123456789012}","0.0","Total AWS aws_ssm_windowtask_total resources","gauge","2023-08-18 12:22:32.000"
